,Lon,Lat,RSRP,Region,Distance,Bearing,Gain
61,-51.7997,-30.8512,-92.74418604651164,677,660.4796769547224,226,-48.96259333
62,-51.7899,-30.8514,-91.47368421052632,683,662.0093553398289,137,-48.95488333
63,-51.79,-30.8515,-89.1206896551724,683,663.5338207254943,138,-48.95493167
64,-51.7901,-30.8516,-90.8,683,665.3771243597769,139,-48.94962333
65,-51.7893,-30.8509,-80.58730158730158,714,666.609511168062,130,-48.95470833
66,-51.7902,-30.8517,-89.33653846153847,683,667.5366245546912,140,-48.941095
67,-51.7997,-30.8513,-95.38571428571429,677,668.1671766629217,225,-48.96256667
68,-51.7903,-30.8518,-90.875,683,670.0092635138851,142,-48.95497667
69,-51.7904,-30.8519,-84.08823529411767,683,672.7915882921861,143,-48.94100667
70,-51.8017,-30.8478,-101.7,766,674.5181864033854,263,-48.94555167
71,-51.8017,-30.8479,-95.24242424242424,766,675.8922461627496,262,-48.94559833
72,-51.7997,-30.8514,-95.75308641975307,677,675.9490941453479,225,-48.96256667
73,-51.8017,-30.84800000000001,-103.09523809523807,766,677.4449809931548,261,-48.948145
74,-51.7903,-30.8519,-89.40625,683,678.6762243755932,142,-48.95497667
75,-51.7876,-30.8475,-107.13953488372093,805,680.2592324452046,94,-48.942485
76,-51.7876,-30.8476,-108.06666666666666,805,681.0805151166904,95,-48.95709167
77,-51.7891,-30.8509,-78.42647058823529,714,681.5299636778652,129,-48.96102833
78,-51.7904,-30.852,-79.55263157894737,653,681.6035237150068,143,-48.94100667
79,-51.7876,-30.8477,-107.83050847457628,775,682.0810377058006,96,-48.94985167
80,-51.8018,-30.8477,-102.8,766,682.8425808320126,264,-48.95375
81,-51.7876,-30.8478,-105.32758620689656,775,683.2600128187995,97,-48.94238667
82,-51.7997,-30.8515,-92.10309278350516,677,683.8222059840383,224,-48.96039167
83,-51.8018,-30.8478,-105.0,766,684.0202425644324,263,-48.94555167
84,-51.7876,-30.8479,-104.4761904761905,775,684.6165185266875,98,-48.942295
85,-51.7905,-30.8521,-82.66666666666667,653,684.8314747578222,145,-48.957615
86,-51.7906,-30.8522,-86.68478260869566,653,688.3558475213853,146,-48.95402333
87,-51.8018,-30.8481,-102.61904761904762,766,688.6129345504775,261,-48.948145
88,-51.789,-30.8509,-79.8611111111111,714,689.0682186464409,128,-48.96092
89,-51.7875,-30.8474,-106.64705882352942,805,689.1717722097271,93,-48.94988
90,-51.8018,-30.8482,-95.89090909090908,766,690.4931517083136,260,-48.94564667
91,-51.7997,-30.8516,-88.01265822784809,677,691.783398576466,223,-48.958205
92,-51.8019,-30.8477,-100.53333333333332,765,692.3625592713275,264,-48.95375
93,-51.7875,-30.8479,-106.90217391304348,775,694.1016016962838,97,-48.94238667
94,-51.789,-30.851,-82.70149253731344,684,695.9104994408053,129,-48.96102833
95,-51.7906,-30.8523,-87.625,653,697.4999068779046,146,-48.95402333
96,-51.7874,-30.8474,-106.11578947368422,805,698.7260246215901,93,-48.94988
97,-51.7997,-30.8517,-83.78947368421052,677,699.8296659398093,223,-48.958205
98,-51.7907,-30.8524,-84.40186915887851,653,701.4416723062441,147,-48.95402
99,-51.8019,-30.8483,-96.13333333333334,765,701.9341012778613,259,-48.94816167
100,-51.7889,-30.851,-84.74324324324324,684,703.4247125681835,129,-48.96102833
101,-51.8019,-30.8484,-104.22222222222224,765,704.1279332573148,258,-48.94819167
102,-51.7874,-30.84800000000001,-103.1714285714286,775,705.0805803601634,98,-48.942295
103,-51.7908,-30.8525,-85.62608695652175,653,705.6653290527895,149,-48.95402
104,-51.8019,-30.8485,-106.07142857142856,765,706.4889521589797,257,-48.945695
105,-51.7997,-30.8518,-88.625,677,707.9581073506387,222,-48.94932
106,-51.7873,-30.8474,-105.87777777777778,805,708.28058378604,93,-48.94988
107,-51.7909,-30.8526,-78.06140350877193,653,710.1658471560594,150,-48.94091833
108,-51.7888,-30.851,-83.34,684,710.9882027522598,128,-48.96092
109,-51.7998,-30.8518,-87.80952380952381,677,714.4600628380657,223,-48.958205
110,-51.7873,-30.84800000000001,-104.5,775,714.5501165221015,98,-48.942295
111,-51.791,-30.8527,-88.45121951219512,653,714.9379977429809,151,-48.94958
112,-51.802,-30.8485,-106.5,765,715.8222224082768,257,-48.945695
113,-51.7888,-30.8511,-89.47540983606558,684,717.7927592964828,129,-48.96102833
114,-51.7872,-30.8474,-105.08888888888887,805,717.8354374555555,93,-48.94988
115,-51.802,-30.8486,-106.5238095238095,765,718.3159212592702,256,-48.948745
116,-51.7909,-30.8527,-87.48,653,719.7160684302542,150,-48.94091833
117,-51.7911,-30.8528,-93.60975609756098,652,719.9763791346585,152,-48.95400833
118,-51.8022,-30.8476,-95.0,795,719.9832460520654,266,-48.95379333
119,-51.802,-30.8487,-102.0,765,720.9714978234047,256,-48.948745
120,-51.7998,-30.8519,-90.31147540983606,677,722.594022872137,222,-48.94932
121,-51.7872,-30.84800000000001,-102.30434782608695,775,724.0221779188142,98,-48.942295
122,-51.791,-30.8528,-92.29411764705884,653,724.5949669855398,151,-48.94958
123,-51.7887,-30.8511,-89.6896551724138,684,725.3325633070833,128,-48.96092
124,-51.7871,-30.8474,-104.0,805,727.3905740228462,93,-48.94988
125,-51.7911,-30.8529,-95.71951219512196,652,729.7351223369833,152,-48.95400833
126,-51.7998,-30.852,-91.33333333333331,647,730.8056458897037,221,-48.95682167
127,-51.7947,-30.8537,-101.69811320754717,620,732.275952547919,180,-48.95585667
128,-51.7946,-30.8537,-96.67647058823528,620,732.3334255003765,179,-48.953905
129,-51.7948,-30.8537,-103.16107382550337,620,732.343420336738,181,-48.95786833
130,-51.7945,-30.8537,-101.41176470588236,620,732.5158097857408,179,-48.953905
131,-51.7944,-30.8537,-99.85454545454546,620,732.8230121375649,178,-48.940465
132,-51.7886,-30.8511,-84.09859154929578,684,732.9196439400947,128,-48.96092
133,-51.8021,-30.8488,-106.125,735,733.0249931193905,255,-48.94873833
134,-51.7943,-30.8537,-97.94285714285714,620,733.2548756782194,177,-48.95579167
135,-51.7871,-30.84800000000001,-96.44230769230772,775,733.4966667190218,98,-48.942295
136,-51.7942,-30.8537,-96.375,620,733.8111803102033,176,-48.94949333
137,-51.7941,-30.8537,-97.74193548387096,621,734.4916432766518,176,-48.94949333
138,-51.7912,-30.853,-97.58536585365852,652,735.1310538790299,153,-48.94083
139,-51.8021,-30.8489,-101.5,735,735.9615636298557,254,-48.94871833
140,-51.787,-30.8474,-101.39285714285714,805,736.9459824857088,93,-48.94988
141,-51.787,-30.84800000000001,-93.37837837837836,775,742.9734900603595,98,-48.942295
142,-51.7912,-30.8531,-98.40506329113924,622,745.0212714767205,154,-48.95399667
143,-51.7999,-30.8521,-89.04761904761904,647,745.4454747689708,221,-48.95682167
144,-51.7941,-30.8538,-96.42056074766356,621,745.5453870563036,176,-48.94949333
145,-51.7971,-30.8535,-88.51456310679613,619,746.4064369346254,198,-48.940195
146,-51.7869,-30.8474,-102.42592592592592,805,746.5016524012923,93,-48.94988
147,-51.7885,-30.8512,-84.56043956043956,684,747.2523620191474,128,-48.96092
148,-51.8025,-30.8474,-103.75,795,747.2661169889104,267,-48.95343333
149,-51.8022,-30.849,-96.16161616161617,735,748.2244173680342,253,-48.945745
150,-51.7972,-30.8535,-98.15873015873017,619,749.4085363431408,198,-48.940195
151,-51.7913,-30.8532,-98.15686274509804,622,750.7567404717803,155,-48.95770333
152,-51.7973,-30.8535,-97.71739130434784,618,752.5202522352841,199,-48.95799333
153,-51.7999,-30.8522,-93.72,647,753.7342871483164,221,-48.95682167
154,-51.797,-30.8536,-88.58241758241758,619,754.1108788783174,197,-48.95383833
155,-51.7974,-30.8535,-98.05882352941175,618,755.7402305949541,200,-48.956295
156,-51.7868,-30.8474,-101.19642857142856,805,756.0575738578418,93,-48.94988
157,-51.8026,-30.8473,-103.5,795,756.4081942449104,268,-48.95340167
158,-51.7941,-30.8539,-89.57142857142857,621,756.6000952721301,176,-48.94949333
159,-51.7914,-30.8533,-94.2093023255814,622,756.7321226757298,156,-48.94955833
160,-51.8026,-30.8474,-104.0,795,756.8220581548943,267,-48.95343333
161,-51.7975,-30.8535,-97.12820512820512,618,759.0670936669444,200,-48.956295
162,-51.8023,-30.8491,-94.9,735,760.5714523847805,253,-48.945745
163,-51.7868,-30.84800000000001,-90.47222222222224,775,761.9337919021888,98,-48.942295
164,-51.7999,-30.8523,-95.54310344827586,647,762.0942363610741,220,-48.96033333
165,-51.7915,-30.8534,-80.7529411764706,622,762.9417807238291,157,-48.95398333
166,-51.797,-30.8537,-88.71875,619,764.7204004507429,196,-48.956205
167,-51.7867,-30.8474,-101.1651376146789,805,765.6137374352314,92,-48.95700833
168,-51.8027,-30.8473,-104.0,795,765.9695500100227,268,-48.95340167
169,-51.7977,-30.8535,-93.6206896551724,618,766.0358588779906,202,-48.94010667
170,-51.7942,-30.854,-93.9278350515464,620,767.0046880467191,177,-48.95579167
171,-51.7883,-30.8513,-82.37974683544304,684,769.183085770689,128,-48.96092
172,-51.7978,-30.8535,-98.11475409836063,618,769.6749086059554,202,-48.94010667
173,-51.7867,-30.84800000000001,-89.73239436619718,775,771.4171068286141,98,-48.942295
174,-51.8024,-30.8492,-98.0,735,772.9986344682366,252,-48.94589667
175,-51.7915,-30.8535,-82.9,622,773.1122348729283,157,-48.95398333
176,-51.7979,-30.8535,-96.0,618,773.4151428701649,203,-48.95803667
177,-51.7866,-30.8474,-101.17821782178218,805,775.1701341805068,92,-48.95700833
178,-51.797,-30.8538,-90.73170731707316,619,775.34327492258,196,-48.956205
179,-51.8028,-30.8473,-101.8,795,775.5310109633489,268,-48.95340167
180,-51.7882,-30.8513,-82.41666666666667,684,776.8130096757002,127,-48.95748167
181,-51.798,-30.8535,-99.5,618,777.2551009413938,204,-48.96223667
182,-51.7943,-30.8541,-95.85714285714286,620,777.5458186402929,177,-48.95579167
183,-51.7942,-30.8541,-93.3846153846154,620,778.0704546114198,177,-48.95579167
184,-51.7916,-30.8536,-72.0,622,779.6241731918866,158,-48.95871667
185,-51.7866,-30.84800000000001,-92.34883720930232,775,780.9024286348615,97,-48.94238667
186,-51.7981,-30.8535,-101.42647058823528,618,781.1933122412399,204,-48.96223667
187,-51.8025,-30.8492,-90.46875,735,782.1231361200448,252,-48.94589667
188,-51.7865,-30.8474,-99.09722222222224,805,784.726755574066,92,-48.95700833
189,-51.8,-30.8525,-93.5,647,785.1649701412408,220,-48.96033333
190,-51.8025,-30.8493,-92.8032786885246,735,785.5021593273702,252,-48.94589667
191,-51.797,-30.8539,-88.72289156626506,619,785.9789608876994,196,-48.956205
192,-51.7917,-30.8537,-74.39285714285714,622,786.3548861705245,159,-48.95545167
193,-51.7985,-30.8534,-88.57142857142857,618,788.0485806693077,207,-48.95882667
194,-51.7944,-30.8542,-97.3095238095238,590,788.2180088068535,178,-48.940465
195,-51.7943,-30.8542,-96.2125,590,788.619535461271,177,-48.95579167
196,-51.7983,-30.8535,-95.27659574468083,618,789.3585754861684,205,-48.94938
197,-51.7916,-30.8537,-73.1111111111111,622,789.8910583448063,158,-48.95871667
198,-51.7865,-30.84800000000001,-89.70229007633587,775,790.3896850682988,97,-48.94238667
199,-51.7881,-30.8514,-79.5,684,791.1238245723112,128,-48.96092
200,-51.7986,-30.8534,-95.91954022988506,618,792.5105829780127,208,-48.95808
201,-51.7918,-30.8538,-71.6,622,793.2988049212098,160,-48.95872167
202,-51.7864,-30.8471,-109.56521739130434,805,793.5649192000318,90,-48.942895
203,-51.7984,-30.8535,-90.29230769230767,618,793.5826555229235,206,-48.94001833
204,-51.7864,-30.847,-107.8,805,793.6350277499522,89,-48.94305667
205,-51.7864,-30.8472,-101.33333333333331,805,793.649692132603,91,-48.95697167
206,-51.8,-30.8526,-91.74193548387096,647,793.6584649705184,219,-48.95373
207,-51.7864,-30.8469,-113.0,805,793.8599767406488,88,-48.94316667
208,-51.7864,-30.8473,-96.1714285714286,805,793.8892969392759,92,-48.95700833
209,-51.7864,-30.8468,-115.9074074074074,805,794.2396346009513,87,-48.943165
210,-51.7864,-30.8474,-95.34210526315788,805,794.283593506794,92,-48.95700833
211,-51.7864,-30.8467,-117.73076923076924,805,794.7737796135295,87,-48.943165
212,-51.797,-30.854,-92.55882352941175,619,796.6269452185118,196,-48.956205
213,-51.7917,-30.8538,-73.90140845070422,622,796.689321689146,159,-48.95545167
214,-51.7987,-30.8534,-89.2,618,797.0624024453876,208,-48.95808
215,-51.8026,-30.8494,-88.8235294117647,735,798.0784384251587,251,-48.946045
216,-51.788,-30.8514,-82.23529411764707,684,798.7732562999623,127,-48.95748167
217,-51.7944,-30.8543,-96.22222222222224,590,799.2976489545782,178,-48.940465
218,-51.7864,-30.84800000000001,-88.58181818181818,775,799.8788072885592,97,-48.94238667
219,-51.7919,-30.8539,-71.37037037037038,622,800.4503804252081,161,-48.95396667
220,-51.7864,-30.8481,-96.18987341772151,775,801.3445712136671,98,-48.942295
221,-51.7988,-30.8534,-88.81159420289855,617,801.7025092118522,209,-48.95883667
222,-51.7864,-30.8482,-96.85714285714286,775,802.9607502972492,99,-48.94982333
223,-51.7918,-30.8539,-70.0,622,803.696894144936,160,-48.95872167
224,-51.7864,-30.8483,-92.06944444444444,775,804.7264382811007,100,-48.95718167
225,-51.7989,-30.8534,-86.65384615384615,617,806.4293792912357,209,-48.95883667
226,-51.8027,-30.8494,-96.75,735,807.1461280585215,251,-48.946045
227,-51.797,-30.8541,-88.89583333333331,619,807.2867412827618,196,-48.956205
228,-51.8001,-30.8527,-89.275,647,808.2986493828547,219,-48.95373
229,-51.7864,-30.8485,-89.11702127659575,775,808.7023408951251,101,-48.942035
230,-51.7945,-30.8544,-95.38888888888889,590,810.099692334575,179,-48.953905
231,-51.8027,-30.8495,-93.08333333333331,735,810.7240856466931,251,-48.946045
232,-51.7919,-30.854,-69.88607594936707,622,810.9083490733069,161,-48.95396667
233,-51.7864,-30.8486,-88.33636363636364,775,810.9103760203229,102,-48.94186333
234,-51.799,-30.8534,-82.6825396825397,617,811.2414960509633,210,-48.95377
235,-51.7879,-30.8515,-85.29166666666667,685,813.0737662641485,127,-48.95748167
236,-51.7864,-30.8487,-88.14285714285714,775,813.2635667492616,103,-48.95730167
237,-51.8032,-30.8471,-100.0,795,813.4614263784844,270,-48.95366667
238,-51.7864,-30.8488,-89.7012987012987,745,815.7606569143206,104,-48.94177833
239,-51.7991,-30.8534,-81.34482758620689,617,816.1373515954674,211,-48.95812167
240,-51.8001,-30.8528,-85.70689655172414,647,816.8525476680884,219,-48.95373
241,-51.797,-30.8542,-94.10958904109587,589,817.9578872892106,195,-48.962065
242,-51.792,-30.8541,-80.72058823529412,622,818.3182959862914,162,-48.957745
243,-51.7864,-30.8489,-91.953488372093,745,818.4003293360988,104,-48.94177833
244,-51.7878,-30.8515,-85.11904761904762,685,820.7415758962205,127,-48.95748167
245,-51.7864,-30.849,-92.88888888888889,745,821.1812090363084,105,-48.94169167
246,-51.7945,-30.8545,-92.03333333333332,590,821.1834594713257,179,-48.953905
247,-51.8028,-30.8496,-98.63934426229508,735,823.4359047622941,250,-48.94614167
248,-51.8001,-30.8529,-88.1111111111111,647,825.4667118919157,218,-48.95885333
249,-51.7921,-30.8542,-86.06557377049181,592,825.9213921124846,163,-48.94065
250,-51.7993,-30.8534,-83.9625,617,826.1742988313983,212,-48.96236333
251,-51.7864,-30.8492,-94.26666666666668,745,827.1608212079288,107,-48.94160333
252,-51.797,-30.8543,-97.05555555555556,589,828.6399447523734,195,-48.962065
253,-51.7864,-30.8493,-97.23529411764706,745,830.3565446314983,107,-48.94160333
254,-51.7994,-30.8534,-85.17647058823529,617,831.3124296401317,212,-48.96236333
255,-51.7946,-30.8546,-89.38157894736842,590,832.1067862237646,179,-48.953905
256,-51.8029,-30.8496,-96.1311475409836,735,832.4471952552423,250,-48.94614167
257,-51.8034,-30.847,-100.0,794,832.6595455065009,271,-48.95346833
258,-51.7864,-30.8494,-95.75,745,833.6874640174858,108,-48.954305
259,-51.7922,-30.8543,-77.17910447761193,592,833.712352822949,164,-48.95395
260,-51.8001,-30.853,-87.53488372093024,647,834.1392749647185,218,-48.95885333
261,-51.7877,-30.8516,-84.0886075949367,685,835.0321837585991,127,-48.95748167
262,-51.8029,-30.8497,-94.13636363636364,735,836.210877671156,249,-48.94624333
263,-51.7995,-30.8534,-92.16666666666669,617,836.5283796283188,213,-48.958845
264,-51.797,-30.8544,-95.4864864864865,589,839.3324970730722,195,-48.962065
265,-51.8002,-30.853,-87.55737704918033,647,840.1003988015633,218,-48.95885333
266,-51.7864,-30.8496,-95.77272727272728,745,840.7483979902559,110,-48.95435833
267,-51.7996,-30.8534,-90.83561643835615,617,841.8207022858317,213,-48.958845
268,-51.7876,-30.8516,-81.51785714285714,685,842.7173357741889,127,-48.95748167
269,-51.7947,-30.8547,-86.26923076923076,590,843.1429012571132,180,-48.95585667
270,-51.7998,-30.8533,-88.6764705882353,617,843.5635184360524,215,-48.94934167
271,-51.7922,-30.8544,-74.0,592,844.3406665000653,164,-48.95395
272,-51.7864,-30.8497,-95.52777777777776,745,844.4750756320929,110,-48.95435833
273,-51.803,-30.8497,-95.76666666666668,735,845.1942130308973,250,-48.94614167
274,-51.7997,-30.8534,-92.54545454545456,617,847.1879663289141,214,-48.953755
275,-51.7864,-30.8498,-93.84444444444443,745,848.33028203854,111,-48.95438
276,-51.8002,-30.8531,-85.38297872340425,617,848.7682469957213,218,-48.95885333
277,-51.7999,-30.8533,-83.52112676056338,617,849.1352990919736,215,-48.94934167
278,-51.7876,-30.8517,-81.59223300970874,685,849.3347741246918,127,-48.95748167
279,-51.797,-30.8545,-97.609375,589,850.035148219304,195,-48.962065
280,-51.8001,-30.8532,-89.51282051282051,617,851.6524494401606,217,-48.95816333
281,-51.8036,-30.8469,-100.2,794,851.998973899108,272,-48.953625
282,-51.7923,-30.8545,-76.0,592,852.3590589340748,165,-48.958735
283,-51.7947,-30.8548,-84.04651162790698,590,854.2295972579652,180,-48.95585667
284,-51.8,-30.8533,-85.91228070175438,617,854.7778035861855,216,-48.95374
285,-51.7922,-30.8545,-76.6,592,854.9806225425118,164,-48.95395
286,-51.7864,-30.85,-89.25,715,856.4192804057377,112,-48.95438167
287,-51.7875,-30.8517,-82.12623762376238,685,856.9984242188374,127,-48.95748167
288,-51.8002,-30.8532,-90.875,617,857.4918215105248,217,-48.95816333
289,-51.8031,-30.8498,-95.325,735,858.0017355083074,249,-48.94624333
290,-51.7874,-30.8516,-90.25373134328358,685,858.2010314228302,126,-48.95464333
291,-51.7873,-30.8515,-89.29166666666669,685,859.6514252507986,125,-48.95410667
292,-51.8001,-30.8533,-89.32558139534883,617,860.4896406461767,216,-48.95374
293,-51.7864,-30.8501,-88.02272727272727,715,860.6495141686697,113,-48.95438167
294,-51.797,-30.8546,-94.45283018867924,589,860.7475214840974,195,-48.962065
295,-51.7923,-30.8546,-79.43529411764706,592,863.0425851452966,165,-48.958735
296,-51.7874,-30.8517,-89.43243243243244,685,864.6999673534563,127,-48.95748167
297,-51.7864,-30.8502,-86.35135135135134,715,865.0011665268095,114,-48.94151667
298,-51.7948,-30.8549,-85.70212765957447,590,865.3733882696691,181,-48.95786833
299,-51.7922,-30.8546,-82.68041237113404,592,865.6317916457588,164,-48.95395
300,-51.7873,-30.8516,-87.43333333333334,685,865.9975476623844,126,-48.95464333
301,-51.7872,-30.8515,-86.35897435897436,685,867.5403871494436,125,-48.95410667
302,-51.7869,-30.8511,-91.62385321100918,685,867.9028449506159,121,-48.95453
303,-51.7921,-30.8546,-84.87692307692308,592,868.3186523321272,164,-48.95395
304,-51.7871,-30.8514,-84.90243902439025,685,869.3271803093869,124,-48.94135
305,-51.7864,-30.8503,-85.63636363636364,715,869.4724144148618,114,-48.94151667
306,-51.8032,-30.8499,-95.9090909090909,705,870.8670929087897,249,-48.94624333
307,-51.787,-30.8513,-90.18461538461538,685,871.3564267213421,123,-48.94967167
308,-51.7867,-30.8509,-86.51851851851852,715,873.4734447683685,119,-48.94143333
309,-51.7869,-30.8512,-91.58823529411764,685,873.6264372051269,122,-48.95458333
310,-51.7971,-30.8547,-97.03125,589,873.9371884978278,195,-48.962065
311,-51.7864,-30.8504,-86.05,715,874.061422468314,115,-48.95414333
312,-51.7948,-30.855,-86.42608695652174,590,876.4593623968016,181,-48.95786833
313,-51.7866,-30.8508,-88.46153846153847,715,876.6124551841646,118,-48.95743333
314,-51.7864,-30.8505,-83.2,715,878.7663458333517,116,-48.94969667
315,-51.7867,-30.851,-89.14634146341463,685,878.8810915580084,120,-48.95412667
316,-51.7865,-30.8507,-86.03448275862068,715,879.9839716129468,117,-48.954485
317,-51.8039,-30.8467,-99.5,794,881.5109277842561,273,-48.95388833
318,-51.792,-30.8547,-78.53333333333333,592,881.6980818390051,163,-48.94065
319,-51.7866,-30.8509,-90.25,715,881.8614778607663,119,-48.94143333
320,-51.7864,-30.8506,-83.84615384615384,715,883.5853328354995,116,-48.94969667
321,-51.8033,-30.85,-98.8,705,883.787759202433,248,-48.94635
322,-51.7919,-30.8547,-85.47619047619048,592,884.5430245489814,163,-48.94065
323,-51.7971,-30.8548,-99.04615384615386,589,884.6380092865038,195,-48.962065
324,-51.7865,-30.8508,-87.24324324324324,715,885.0741295718965,118,-48.95743333
325,-51.7918,-30.8547,-83.73529411764707,592,887.4819464029006,162,-48.957745
326,-51.7949,-30.8551,-83.81720430107526,590,887.7040933543166,181,-48.95786833
327,-51.7864,-30.8507,-84.73684210526315,715,888.5165275663214,117,-48.954485
328,-51.7917,-30.8547,-83.25,592,890.5139169377147,162,-48.957745
329,-51.7971,-30.8549,-97.54081632653065,589,895.3482202543687,195,-48.962065
330,-51.8034,-30.8501,-102.0,704,896.7613433820426,248,-48.94635
331,-51.7949,-30.8552,-81.21052631578948,590,898.7881451903061,181,-48.95786833
332,-51.7917,-30.8548,-82.75,592,901.0178710498384,162,-48.957745
333,-51.7916,-30.8548,-80.02702702702703,592,904.1056450403212,161,-48.95396667
334,-51.8035,-30.8501,-104.5,704,905.6491895639283,248,-48.94635
335,-51.7971,-30.855,-97.15346534653466,589,906.0674884165724,194,-48.95385167
336,-51.7915,-30.8548,-79.08771929824562,592,907.2837587009898,161,-48.95396667
337,-51.7972,-30.855,-98.96938775510203,589,908.5421338230938,195,-48.962065
338,-51.7947,-30.8553,-89.97101449275362,560,909.6630802468068,180,-48.95585667
339,-51.7946,-30.8553,-85.56666666666666,560,909.7093456660087,179,-48.953905
340,-51.7948,-30.8553,-84.9090909090909,560,909.7173915853236,181,-48.95786833
341,-51.8035,-30.8502,-107.0,704,909.7855813109984,247,-48.94640333
342,-51.7945,-30.8553,-88.18918918918921,560,909.8561725000142,179,-48.953905
343,-51.7944,-30.8553,-82.41176470588233,560,910.1035120782683,178,-48.940465
344,-51.7943,-30.8553,-84.0,560,910.4512824831166,178,-48.940465
345,-51.7914,-30.8548,-79.88571428571429,592,910.5512660884821,160,-48.95872167
346,-51.7973,-30.855,-98.01418439716312,588,911.1104828092533,196,-48.956205
347,-51.7941,-30.8553,-85.75757575757575,561,911.4476227310073,176,-48.94949333
348,-51.794,-30.8553,-81.2,561,912.0958639907917,176,-48.94949333
349,-51.7974,-30.855,-96.8968253968254,588,913.7717452536684,196,-48.956205
350,-51.7975,-30.855,-96.22488038277513,588,916.5251117943241,197,-48.95383833
351,-51.7976,-30.855,-98.65346534653466,588,919.3697549202568,197,-48.95383833
352,-51.7914,-30.8549,-83.97674418604652,592,920.9601446060062,160,-48.95872167
353,-51.7977,-30.855,-97.98148148148148,588,922.3048300643069,198,-48.940195
354,-51.7939,-30.8554,-85.34482758620689,561,923.8924046247447,175,-48.95782833
355,-51.7913,-30.8549,-83.8974358974359,592,924.2782908517431,160,-48.95872167
356,-51.7978,-30.855,-97.12676056338027,588,925.3294766972684,198,-48.940195
357,-51.7937,-30.8554,-78.45161290322581,561,925.6653278913443,174,-48.95391833
358,-51.7936,-30.8554,-84.20689655172414,561,926.6986249428397,174,-48.95391833
359,-51.7912,-30.8549,-82.38461538461539,592,927.6831989989577,159,-48.95545167
360,-51.7979,-30.855,-96.1951219512195,588,928.4428194096898,199,-48.95799333
361,-51.7934,-30.8554,-88.0,561,929.0572567766078,172,-48.95573
362,-51.7911,-30.8549,-80.38775510204081,592,931.1739172919806,159,-48.95545167
363,-51.798,-30.855,-95.95121951219512,588,931.6439689982457,199,-48.95799333
364,-51.8037,-30.8503,-110.0,704,931.6936197290406,247,-48.94640333
365,-51.7981,-30.855,-92.01052631578948,588,934.9320235253089,200,-48.956295
366,-51.8037,-30.8504,-109.8,704,935.9775508038886,247,-48.94640333
367,-51.7995,-30.8545,-89.44615384615385,587,940.8214851713124,209,-48.95883667
368,-51.7993,-30.8546,-86.4,587,941.4116513331808,207,-48.95882667
369,-51.7983,-30.855,-87.55555555555556,588,941.7651823353876,201,-48.96212667
370,-51.7986,-30.8549,-88.56097560975608,588,942.4542176594387,203,-48.95803667
371,-51.7932,-30.8555,-87.06024096385542,561,942.7594711735686,171,-48.95874667
372,-51.7989,-30.8548,-90.734375,587,944.1456511453671,205,-48.94938
373,-51.7931,-30.8555,-85.1111111111111,561,944.2586477735474,171,-48.95874667
374,-51.791,-30.855,-80.7063492063492,593,945.0218948809433,158,-48.95871667
375,-51.7984,-30.855,-85.02857142857142,588,945.308428534698,202,-48.94010667
376,-51.7998,-30.8544,-95.53658536585364,587,945.6533759354289,211,-48.95812167
377,-51.7994,-30.8546,-81.41666666666667,587,945.9239794340469,208,-48.95808
378,-51.7987,-30.8549,-82.50877192982456,588,946.2849935664431,203,-48.95803667
379,-51.8,-30.8543,-89.14423076923076,587,946.2933519703322,212,-48.96236333
380,-51.7992,-30.8547,-88.57446808510639,587,946.8341134266656,207,-48.95882667
381,-51.8002,-30.8542,-89.95918367346937,587,947.4490669318376,213,-48.958845
382,-51.7909,-30.855,-73.46491228070175,593,948.6417114930208,158,-48.95871667
383,-51.8004,-30.8541,-92.640625,616,949.1186380141716,215,-48.94934167
384,-51.7997,-30.8545,-92.48,587,950.3118343542668,210,-48.95377
385,-51.7999,-30.8544,-92.28125,587,950.6269227819964,211,-48.95812167
386,-51.7934,-30.8556,-72.87719298245614,561,951.0369660914935,173,-48.95875167
387,-51.7993,-30.8547,-87.09302325581396,587,951.2245365640372,207,-48.95882667
388,-51.8006,-30.854,-84.66101694915254,616,951.2993608937821,216,-48.95374
389,-51.7933,-30.8556,-79.93589743589743,561,952.3309868168265,172,-48.95573
390,-51.7908,-30.855,-77.29577464788733,593,952.3438451271076,157,-48.95398333
391,-51.7991,-30.8548,-92.05,587,952.4508463340281,206,-48.94001833
392,-51.8003,-30.8542,-91.46808510638296,587,952.7974335185164,214,-48.953755
393,-51.7932,-30.8556,-79.3103448275862,561,953.7191895304068,172,-48.95573
394,-51.8008,-30.8539,-92.44444444444444,616,953.9877314355298,217,-48.95816333
395,-51.8005,-30.8541,-88.65789473684212,616,954.6493560707969,215,-48.94934167
396,-51.793,-30.8556,-85.42857142857143,561,956.7764733069616,170,-48.94055833
397,-51.8007,-30.854,-88.28125,616,957.0087083984596,216,-48.95374
398,-51.8039,-30.8505,-111.33333333333331,704,957.9252135631288,246,-48.94645833
399,-51.8004,-30.8542,-93.8181818181818,586,958.2114345557159,214,-48.953755
400,-51.7935,-30.8557,-79.875,561,960.8444252273164,173,-48.95875167
401,-51.7934,-30.8557,-72.51351351351352,561,962.0301545472123,173,-48.95875167
402,-51.8039,-30.8506,-111.08333333333331,704,962.3478133179808,246,-48.94645833
403,-51.8008,-30.854,-89.625,616,962.7792329223728,217,-48.95816333
404,-51.8011,-30.8538,-94.24137931034484,616,963.2339904430042,219,-48.95373
