mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.24424505233764648,0.031774054625174436,0.002347373962402344,0.0005322583705729961,mae,150,log2,best,"{'criterion': 'mae', 'max_depth': 150, 'max_features': 'log2', 'splitter': 'best'}",-11.935135921247037,-7.549785893382034,-7.024172415158171,-6.924262468673099,-9.737964814138646,-8.6342643025198,1.9394073239038498,103
0.17163410186767578,0.027656491658779078,0.0020085811614990235,0.0006956216207377599,mae,150,log2,random,"{'criterion': 'mae', 'max_depth': 150, 'max_features': 'log2', 'splitter': 'random'}",-11.730206175570983,-7.494377898784878,-7.775382776069993,-6.458747157902061,-8.222030679356012,-8.336148937536786,1.7933389040338044,53
0.2433413028717041,0.02628731157079515,0.0023905277252197266,0.00041329219695963984,mae,150,2,best,"{'criterion': 'mae', 'max_depth': 150, 'max_features': 2, 'splitter': 'best'}",-13.412648590761032,-8.062454337172172,-7.481878698482352,-6.053429687966425,-7.172742587096784,-8.436630780295754,2.572523026515827,67
0.15851740837097167,0.01571101157338537,0.0012420177459716796,0.0006190560806567389,mae,150,2,random,"{'criterion': 'mae', 'max_depth': 150, 'max_features': 2, 'splitter': 'random'}",-11.389515669483343,-7.656227088348829,-7.087873175267306,-7.287542578563016,-9.589534321625074,-8.602138566657514,1.6528963852920775,98
0.24498200416564941,0.03383237765964579,0.0025502681732177735,0.0007447444576215484,mae,200,sqrt,best,"{'criterion': 'mae', 'max_depth': 200, 'max_features': 'sqrt', 'splitter': 'best'}",-13.690032168594726,-7.105239902648125,-7.282160666389866,-6.236971908250181,-8.217688524079218,-8.506418633992425,2.667047513707801,79
0.1571181297302246,0.018001873986656355,0.003383636474609375,0.002773695608533833,mae,200,sqrt,random,"{'criterion': 'mae', 'max_depth': 200, 'max_features': 'sqrt', 'splitter': 'random'}",-14.808767854444664,-8.113471488740535,-6.6806679745523825,-5.953429940553063,-9.679411613884213,-9.04714977443497,3.1508440645143154,142
0.2525585174560547,0.015497026130200167,0.0018533706665039063,0.00023395676840249773,mae,200,log2,best,"{'criterion': 'mae', 'max_depth': 200, 'max_features': 'log2', 'splitter': 'best'}",-10.883009900709702,-7.69339348074562,-7.114188909902104,-8.004006271499211,-8.276042241204024,-8.394128160812134,1.3030690899560444,61
0.15299201011657715,0.017204916593133283,0.002150154113769531,0.0005220604453313826,mae,200,log2,random,"{'criterion': 'mae', 'max_depth': 200, 'max_features': 'log2', 'splitter': 'random'}",-11.743683290723181,-8.175802819727052,-7.129763099364065,-6.31793244438211,-7.169315949212722,-8.107299520681826,1.9112930070553977,26
0.26538834571838377,0.02441047583791843,0.0017587661743164063,0.0006387536293402026,mae,200,2,best,"{'criterion': 'mae', 'max_depth': 200, 'max_features': 2, 'splitter': 'best'}",-11.502653646917569,-8.779194341281979,-8.216651756152775,-6.44170747957681,-8.942899785688283,-8.776621401923483,1.6263023058844113,122
0.18501968383789064,0.024703144819501484,0.002173042297363281,0.0009680143195005135,mae,200,2,random,"{'criterion': 'mae', 'max_depth': 200, 'max_features': 2, 'splitter': 'random'}",-13.400065335022344,-6.73239482655751,-7.278204716547883,-6.972166022393091,-9.506495952055772,-8.77786537051532,2.513528078033379,123
